loan_amount,income,credit_score,interest_rate,employment_years,debt_to_income,default
15258,64353.01836877556,767.0716409006569,2.1146107141540496,27,0.555655791087813,0
21044,55929.49206805875,693.845356419293,4.702472867716187,24,0.13647894485728182,0
34411,76649.659082965,621.9827800784656,6.29623588770171,27,0.4782122681596255,0
10469,88010.84852628798,749.6272652390381,4.5477606665047,20,0.22767171807524542,0
33854,75134.68798694856,687.5088842443605,6.9906626418784805,7,0.18766383126831457,0
11256,53047.02553726185,763.7231564905976,4.100642946025444,3,0.40056119601251805,0
15720,71723.48330823262,740.7984446655847,7.626114860952757,27,0.4528013081143498,0
38937,53968.65411799178,749.7934796190316,2.6470743650951016,8,0.2973804928676069,0
38598,43423.990262100386,818.424085466269,6.993463380211636,7,0.1195868535410953,1
6651,46514.41406817082,714.0999022447979,3.6586425674285037,20,0.5543522620983966,0
24194,54627.32393793382,772.1427534905642,7.167347636239071,18,0.46537345842374755,0
30051,61559.39518445316,679.7577232985145,4.297893831595062,0,0.23583340334150735,0
32386,90908.71728863189,727.0355698332835,6.656886648354617,20,0.34843192787237,0
14518,46774.65786582199,674.8864640214068,6.9107012097301865,20,0.11389639498353901,1
21184,79852.32734536992,723.9619919528815,4.13307116273388,3,0.2696413909029709,0
38787,55241.10672461146,718.7402748636719,6.532845202827408,9,0.3612676177925591,0
26621,29754.225188319844,596.971672824696,4.958050911834419,25,0.35861180755812505,0
15028,52414.10995604493,669.4136053171607,2.8060966592402146,7,0.20409243900427057,1
17448,77650.45489751536,711.5157852436172,5.7624645584906755,2,0.4883736830919454,0
39051,65170.04278993854,587.130350889451,3.475143293632304,11,0.24943107926332173,0
35447,66066.76797995935,695.2077814647407,4.02047795287946,25,0.39020501158898635,0
23394,79927.5601326657,750.4235144919808,3.6608235440772163,8,0.2357611127689874,0
39501,44454.95566596408,765.0123241612853,5.567325921517182,2,0.3125839364933851,1
35254,44223.74354861624,660.8777643160785,3.5216318882186735,3,0.20375731262511512,0
23509,26044.070860553642,768.2203086773934,3.160468421829662,5,0.41650389626601914,0
19472,73156.23106864178,760.4058256584799,3.434942408305107,8,0.31279218007067533,0
8471,68437.26350444404,592.6054651380568,3.9353309641808076,25,0.10805865224388214,0
46796,70859.49779386671,705.7895956492162,5.745003189770959,1,0.11408249700838305,0
35268,42254.831639148295,711.3214605605984,6.363608364328216,1,0.3355671592357111,0
13329,35936.26566120221,775.9397608946371,6.342121324947279,17,0.1916129334526772,0
39865,40205.72537350001,714.3192480462538,4.9478661889303055,20,0.3925210240723712,0
33272,46161.415914619436,769.6865519804026,4.909163311184909,21,0.30409589088601063,0
47845,83309.3836336928,660.9609157301452,4.724413316479325,2,0.4272099177698614,0
11397,75001.90085673753,620.0975373300568,5.666228031231597,2,0.5761975870319758,0
37373,53126.6903906952,667.6080906188947,6.679390333843456,17,0.36436806739762684,1
40525,64488.779898899775,778.8494218340157,4.773353292486084,26,0.4936893017950498,0
29570,49824.56630778392,746.2959690003223,5.79895361495352,5,0.4765204981579686,1
23284,65464.19641172486,816.1230716820075,3.139354313251643,0,0.5608955521619327,1
23994,42928.56393387003,627.8335277294932,6.279012265422622,24,0.2070089336190031,1
28284,71253.77168960897,752.0660989846781,5.324102138380328,14,0.5136634853924704,0
22833,47254.4505362341,737.7433099886711,3.4511263430092094,10,0.5527601892523434,1
30122,72088.72542814736,685.7341631418519,6.603926825251026,9,0.2963814904737888,0
10017,53588.65637708487,738.7963795831363,3.138172963965445,3,0.25690809729948405,0
21370,48148.86069602589,706.9982405461742,2.0,13,0.5760179548391439,1
34252,84194.95075874485,723.0153757770751,6.270175022292614,1,0.413816411069434,1
12999,62654.19277340648,734.0274965501791,5.578053366753945,12,0.29033824262073415,1
27436,55167.27943427164,749.0054647627529,3.183472472446695,15,0.4959138604658151,0
47963,71372.67462526896,704.3405833080202,5.533029321859281,11,0.2522369508078576,1
7096,39900.133956376725,788.8668027306435,6.754817377469195,21,0.18820379303493104,0
30279,76602.95383890538,689.2137337552441,5.391766319649998,4,0.37198481789885274,0
48363,57908.32940387326,794.1878810344067,8.657825709613888,18,0.3831060224553017,0
31201,69011.81573502657,643.607803577879,3.7234786191962996,28,0.5128732411336691,1
24715,36781.8980846537,650.7470237660366,2.0,2,0.328513677510215,1
34309,54263.610628005066,653.6744867322087,2.883548516220577,20,0.5072932697526708,1
20078,60068.70209018226,747.8430390862842,2.0,19,0.25566133967416926,0
10105,75454.48820427794,659.7269240346398,8.208346785745094,20,0.38768410108889595,0
34312,70206.16595906224,774.5062680301774,4.99258919295988,1,0.2042363894503579,0
7839,54112.84443573875,673.6763144563569,7.908653080841669,26,0.2927229754582982,1
8384,64769.21635985072,719.964284912419,4.468169750956009,16,0.5287698489164255,1
48619,78848.53652590472,732.0043762718368,3.6423674617533512,20,0.20799409671787752,0
47821,57000.1727486616,649.2127838450339,2.4048876826583943,10,0.5051197314496338,1
18493,55367.02559347039,630.4613281615148,4.404869854426389,0,0.2414358289237031,1
22069,31654.43035870631,714.144160001709,6.266312973252203,18,0.11724485983972685,0
12531,55813.91496985785,686.1379184883768,4.663081651295751,7,0.15496728502842314,1
42051,33905.59441973218,724.9224503942102,2.6037386378707934,10,0.4729397726603941,0
12736,58284.979814501894,632.717096034768,5.9796869225720455,7,0.23103546325107413,1
12710,74822.02714864121,682.1621416047108,6.258196431501641,24,0.4270727961206361,0
6619,28205.40787429777,690.9081179204048,4.205217934109388,16,0.44959945137861657,1
18975,78513.13236931185,578.1265131779703,4.017417934589506,19,0.27255923221734246,1
28252,55046.653100157026,749.7728635478584,2.4359814217371607,5,0.33745949360557015,0
20261,59592.52699310091,662.1279077441955,5.9421019953979535,6,0.3018835452279053,1
6431,52463.70329792187,774.9580670836295,4.306506474382334,20,0.573674498177267,0
14067,34301.44676177011,665.3584641042928,2.0,12,0.25997443117579366,1
42481,48255.162385556396,673.9336632003524,2.7723694192634367,6,0.1916615211124804,1
32037,91461.15102674227,637.9043940719761,5.843327578095927,10,0.28279642143778916,0
14557,43559.31755619822,757.3306365544298,4.487129441692506,9,0.43475785380100607,0
14435,36171.86457411674,722.7080924755099,3.296813163519907,7,0.44868134518073266,1
42766,62119.36541110654,770.0067855566253,5.080689316771098,9,0.5620286576800034,0
5162,58713.35227241526,689.6325503280827,3.73992890872686,21,0.5408772424379046,0
39742,55150.05313806528,697.914212660846,4.0358387779596265,10,0.24416026020863776,1
24675,60216.71915028384,615.8993384114835,4.595705869032254,19,0.32758162448379824,1
13461,69663.03916044235,668.7977811565245,7.528237657564106,16,0.473634494091717,1
22015,51192.54600322029,708.5249327383644,7.521143003890749,10,0.5582686403010125,1
37591,62916.15312423925,719.3600418733203,2.043230638462714,15,0.26858250642844594,0
33047,75358.11993195006,791.1968736652633,4.903086282380068,4,0.322220717088498,0
39782,45070.66999867807,607.4526421878874,2.821690122619103,9,0.5497391352268044,1
14833,25167.279840920564,711.4727375401939,3.405142297081888,25,0.27924193657921137,0
12896,70062.12738143874,681.1881361951347,2.2116662922879207,25,0.3402564930958679,1
37972,97544.43863404459,703.7751796619141,3.6984009018193884,19,0.5522520706090395,1
46800,59889.68019526777,705.1358125655114,3.2101829676027505,4,0.5011216089949241,0
35508,63028.983015989346,690.4407718874883,6.538310866015445,19,0.2217154625049014,0
10347,55562.87350359014,643.344604093327,3.737104634188019,8,0.26239753270596666,1
35314,83820.91262265388,634.0611404746918,2.0812616992307515,2,0.2764793637296695,1
7643,58833.646005827,686.7544107601753,4.995763995366052,2,0.5563692367155298,0
45785,57201.53759977597,628.9691251492521,4.734608188663006,9,0.5994668685522696,1
23681,73662.95721403805,694.3547860432558,4.604676193868343,6,0.48700215107771994,0
43328,52735.905567047674,687.3315278930538,5.914998005056562,1,0.34216315124675334,0
20892,40729.59448386218,577.4982349145066,6.847840760318364,24,0.10508690903373949,1
22073,73234.5056931854,796.6806538086266,4.582753880462559,7,0.44874402829897875,0
41768,51126.79188491782,703.862883307296,5.398525021512944,11,0.2946805822488924,0
35682,45368.09958485981,578.1304929912731,4.620926083025355,29,0.4164932351143027,1
37262,91500.7223785978,712.3566466104427,5.7597383507097035,21,0.4033469817312144,1
36358,57321.04795165932,689.8305340324235,2.7954603859925564,29,0.34041602828719364,1
19289,67413.39123446,634.1117155139665,5.926016630382687,28,0.5721936988631615,1
12927,60442.92361511665,715.465147038713,5.424531722155892,8,0.11157317267767083,0
6171,46705.20764444507,652.8923072405199,3.560725023395153,10,0.4560662422362941,1
16918,70341.50430032884,709.6516314416224,8.312521679719332,18,0.30491993414977303,0
46903,64718.68475680087,664.9245163305415,2.960851703974708,19,0.4568952252458056,0
44110,50109.30252540101,654.7210441260007,5.494660126550644,22,0.43760982376981594,0
16929,66497.85506784508,699.2233075982291,3.5641855780937117,16,0.1051190012879977,0
7539,52285.34858804997,618.8953510914766,5.867003938219596,12,0.24266924758733563,0
41727,43432.56959837205,695.8731387194941,7.999460707712375,0,0.19454576025189022,1
27669,41914.99118471815,732.8626889006495,6.1633313256351,0,0.18349317647124616,0
10432,64050.87931444468,763.530539536777,4.825930929628007,27,0.46423834206056636,1
25644,54259.03605107334,754.4284106997071,6.392908277098351,7,0.2197756745465623,0
23745,82525.56028565942,767.6665257927664,4.114326701336361,12,0.3373688074936504,1
33228,59355.62829993065,677.2642986885193,5.733466614070007,5,0.22349449764283977,1
39521,48221.95059819627,648.7682124247594,5.131625304323131,2,0.39011691171766494,1
36703,62367.26457965868,740.767818080177,3.17512629740768,15,0.46028688402998397,0
31928,40585.9901763809,674.1553329505882,7.5629139401252825,9,0.2655373693490882,0
23322,58738.031392129466,700.313114013011,6.865733324565133,6,0.401510424143561,1
27360,64787.50164717413,737.343350541769,3.715785040890211,21,0.5124273872068695,1
34055,62935.08461452958,801.0548885193592,6.538501822573931,20,0.14711214258224584,0
47891,79541.99895779637,726.4400255059024,3.233782125988288,2,0.45533529952063556,0
21376,98962.75688766676,710.2551491225325,5.694386389173156,13,0.2615724722176901,0
11588,70070.96057011928,643.9444558004816,5.071276947641266,15,0.16132497826247214,1
30000,77681.9449167828,758.4677711779347,7.517592221163401,3,0.37282710380717443,0
11304,98151.9398948586,720.4321430394053,5.497850750092608,28,0.2131311596338659,0
12345,44906.61228275286,682.6429014917785,2.682259706822533,12,0.5106808963345788,0
34300,61959.41113162513,677.4790822930286,6.528901217183792,26,0.12144795476553807,1
29259,52830.052018700124,679.6568689529995,4.339128741696527,26,0.14932644813544874,0
30470,72639.86565391609,702.1982601389121,4.268400138025385,0,0.36049806299290843,0
28017,64074.28379214931,627.0496496764931,5.043797225299896,24,0.3944708920384784,1
20352,47723.51520144099,760.9011402359822,4.137972789191558,4,0.4649433322613734,1
38365,60164.21724520567,751.7336698652728,7.692223290037671,17,0.22963036412609691,1
24446,75703.84109483828,691.6255824229771,6.207781443333395,11,0.5208802041066459,1
7336,40444.130534624004,679.7675258564921,3.2841871767520665,10,0.5765711698868916,1
14879,48039.83166541532,698.8411147607569,3.9086721332715575,8,0.34951965179743183,1
37316,45790.87372437287,707.3280912793269,3.035573612218938,27,0.48026568248490065,1
38340,64895.948332303655,684.9951651957291,6.4515900287522285,6,0.36242417727189635,1
12521,78607.7411942244,749.9542529991448,4.899662782913574,13,0.1347335147061053,0
11171,29853.98302040983,628.7945914495717,3.535044465806052,29,0.2630557564213105,1
28481,61415.97845217875,664.4031915032632,7.35773195866588,23,0.1437433448135075,1
23474,46136.689240872234,738.762099593203,5.7573180834012145,28,0.5944395596275067,0
49629,75081.04162244976,716.2138271239435,5.27828866045742,2,0.2145129560366886,0
26008,56445.47586643119,666.0229374795812,5.207538023537111,15,0.41795020970785934,0
6633,61960.10908616096,720.0234233348515,2.9630203251235874,29,0.24217255097246868,1
17485,59979.9450719691,660.3519777456786,5.839031832602538,6,0.42662310767796296,1
48617,76863.28204784768,684.4942084610387,4.371687938263089,26,0.20520084543524122,1
8648,90729.47296196673,752.1859472771226,6.30597568761789,0,0.4926350329550373,0
18140,42980.02005177838,746.654178853259,5.958848698674514,5,0.15540580141831775,0
22921,45711.65823008022,714.4118378881961,4.9083862782175505,25,0.5475752000451402,1
19357,64822.4685383206,647.4425481373366,4.8022752183830795,5,0.5202108462703973,0
8137,47753.96477547122,681.1172424952615,7.4883960079940515,26,0.4394036718191928,0
5097,74003.75655600411,704.8232821404687,2.9947129318525607,9,0.13370731357142393,0
16407,76411.76188626506,772.7710694032634,4.139901370312392,11,0.20428451416446416,1
35575,51801.35531630313,610.8815283178648,6.704799545259242,21,0.529680797845538,1
17722,48546.941000377876,656.392797655007,7.227762973909057,18,0.16098721715129757,1
17924,55878.314675209214,756.4301696061088,4.793172672738787,5,0.17796604815401004,1
8750,61560.27320944527,768.0083538896998,3.951021432901932,13,0.3720016618777604,0
32733,64722.557848427874,696.51431313611,3.981418167915641,2,0.23708871983717186,1
13535,26207.744114262452,776.9200370611621,2.8483591212784605,9,0.21103784997196476,0
29487,45488.16721724822,663.3314422789285,8.002624833954968,8,0.3879067159240903,1
35651,53938.50976694124,624.538029796819,4.777912409433663,22,0.28628833822901456,1
9666,48045.16002379669,739.5115137839564,5.697312639218582,29,0.17027994838483437,1
21994,20000.0,764.7352454806097,5.712539921832443,28,0.36742688377273225,1
6727,31674.413019679596,763.9014595991064,7.225750669960474,19,0.2935062016393114,0
39622,40419.622116234495,656.827769689371,4.371116569500626,18,0.4672583871368847,0
15800,58270.736987201715,709.96899314095,4.476863281106364,21,0.1513777211602946,0
42823,53456.967097780354,741.9909023480021,6.246376320050017,14,0.41030662197298695,0
48039,50526.463762071384,715.0488856615848,2.3076306701550076,8,0.3182466634716239,1
23708,71947.7244118926,772.3178354573072,7.235467916533023,18,0.303030937526202,0
17819,71942.00497385643,679.7477071399362,7.607200128423524,7,0.2161438440041706,1
14369,62248.779802228106,696.4692094839245,5.368676279563359,21,0.11521301410135557,0
14283,61801.80424077988,711.8095230752749,3.5933844051102932,3,0.5238445971823228,0
35573,47150.09173599882,741.6277069618101,6.279684314637962,4,0.2632050430172129,1
18171,48945.11504015208,690.2770134399099,4.713448134219804,18,0.4405455198649235,1
35933,34385.25925312173,746.3717071966704,5.213319293987103,13,0.5737936998883537,0
10774,56238.72852332504,780.2312354027473,5.327713479478174,17,0.38249514904106585,1
11519,71786.11934566795,674.0964423799164,4.012497056957766,24,0.2985734512599332,1
15983,80314.9484516184,691.7670310145048,5.520894234251167,28,0.23413678317435185,1
35932,56328.30213141805,748.3879795888076,2.8050847818713565,18,0.5670218963237467,0
35798,67375.03248014535,796.3764187068538,2.0,5,0.44103840902557145,1
23133,20000.0,731.797964269056,5.546573045833986,4,0.43264069662827975,0
19939,53506.07519402364,660.6881864982893,6.565451924276366,25,0.31307916257263846,0
5781,53154.564298001045,709.9086134861559,4.229694871075257,10,0.5225243564337153,0
32624,82367.52471338074,748.0096675882746,4.145447918726904,23,0.4568360935047435,1
11823,65894.00191382127,659.3715716313563,5.97128927142749,4,0.24159163589050806,1
23489,67413.83134320911,646.0809898330346,4.968941416546436,26,0.39978933001252404,1
